header|season_name|round_name|group_name|match_id|date|team_a|team_b|team_a_score|team_b_score|result_type|reg_result|final_result|match_details_url
Matches|2008/2009|Clausura||745669|2009-04-25T21:20:00+00:00|Tigre|Huracán|0|1|R|B||/matches/2009/04/25/argentina/primera-division/club-atletico-tigre/club-atletico-huracan/745669/
Matches|2008/2009|Clausura||745668|2009-04-26T00:10:00+00:00|Estudiantes|Newell's Old Boys|1|0|R|A||/matches/2009/04/26/argentina/primera-division/estudiantes-de-la-plata/newell-s-old-boys/745668/
Matches|2008/2009|Clausura||745670|2009-04-26T18:00:00+00:00|Argentinos Juniors|Independiente|1|1|R|D||/matches/2009/04/26/argentina/primera-division/argentinos-juniors/ca-independiente/745670/
Matches|2008/2009|Clausura||745666|2009-04-26T18:00:00+00:00|Godoy Cruz|Lanús|0|1|R|B||/matches/2009/04/26/argentina/primera-division/godoy-cruz-antonio-tomba/ca-lanus/745666/
Matches|2008/2009|Clausura||745671|2009-04-26T20:10:00+00:00|Rosario Central|Boca Juniors|2|0|R|A||/matches/2009/04/26/argentina/primera-division/club-atletico-rosario-central/boca-juniors/745671/
Matches|2008/2009|Clausura||745667|2009-04-26T20:10:00+00:00|Colón|Vélez Sarsfield|2|4|R|B||/matches/2009/04/26/argentina/primera-division/colon-de-santa-fe/club-atletico-velez-sarsfield/745667/
Matches|2008/2009|Clausura||745673|2009-04-26T22:30:00+00:00|River Plate|Gimnasia Jujuy|1|0|R|A||/matches/2009/04/27/argentina/primera-division/club-atletico-river-plate/gimnasia-y-esgrima-de-jujuy/745673/
Matches|2008/2009|Clausura||745657|2009-04-17T22:00:00+00:00|Independiente|Colón|0|1|R|B||/matches/2009/04/18/argentina/primera-division/ca-independiente/colon-de-santa-fe/745657/
Matches|2008/2009|Clausura||745656|2009-04-18T00:15:00+00:00|Gimnasia Jujuy|Estudiantes|0|0|R|D||/matches/2009/04/18/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/estudiantes-de-la-plata/745656/
Matches|2008/2009|Clausura||745655|2009-04-18T18:40:00+00:00|Huracán|Argentinos Juniors|4|1|R|A||/matches/2009/04/18/argentina/primera-division/club-atletico-huracan/argentinos-juniors/745655/
Matches|2008/2009|Clausura||745660|2009-04-18T20:50:00+00:00|Vélez Sarsfield|Arsenal|2|0|R|A||/matches/2009/04/18/argentina/primera-division/club-atletico-velez-sarsfield/arsenal-de-sarandi/745660/
Matches|2008/2009|Clausura||745664|2009-04-18T21:20:00+00:00|Gimnasia La Plata|Rosario Central|1|1|R|D||/matches/2009/04/18/argentina/primera-division/gimnasia-y-esgrima-la-plata/club-atletico-rosario-central/745664/
Matches|2008/2009|Clausura||745661|2009-04-19T00:10:00+00:00|Racing Club|Banfield|1|0|R|A||/matches/2009/04/19/argentina/primera-division/racing-club-de-avellaneda/ca-banfield/745661/
Matches|2008/2009|Clausura||745662|2009-04-19T18:10:00+00:00|Boca Juniors|River Plate|1|1|R|D||/matches/2009/04/19/argentina/primera-division/boca-juniors/club-atletico-river-plate/745662/
Matches|2008/2009|Clausura||745663|2009-04-19T20:10:00+00:00|Newell's Old Boys|Godoy Cruz|1|1|R|D||/matches/2009/04/19/argentina/primera-division/newell-s-old-boys/godoy-cruz-antonio-tomba/745663/
Matches|2008/2009|Clausura||745659|2009-04-19T22:30:00+00:00|Lanús|Tigre|2|1|R|A||/matches/2009/04/20/argentina/primera-division/ca-lanus/club-atletico-tigre/745659/
Matches|2008/2009|Clausura||745658|2009-04-19T22:30:00+00:00|San Martín Tucumán|San Lorenzo|3|0|R|A||/matches/2009/04/20/argentina/primera-division/ca-san-martin-de-tucuman/club-atletico-san-lorenzo-de-almagro/745658/
Matches|2008/2009|Clausura||745648|2009-04-10T22:00:00+00:00|Argentinos Juniors|Lanús|2|1|R|A||/matches/2009/04/11/argentina/primera-division/argentinos-juniors/ca-lanus/745648/
Matches|2008/2009|Clausura||745649|2009-04-11T00:15:00+00:00|Tigre|Newell's Old Boys|1|1|R|D||/matches/2009/04/11/argentina/primera-division/club-atletico-tigre/newell-s-old-boys/745649/
Matches|2008/2009|Clausura||745650|2009-04-11T19:10:00+00:00|Godoy Cruz|Gimnasia Jujuy|2|2|R|D||/matches/2009/04/11/argentina/primera-division/godoy-cruz-antonio-tomba/gimnasia-y-esgrima-de-jujuy/745650/
Matches|2008/2009|Clausura||745654|2009-04-11T21:20:00+00:00|Colón|Arsenal|1|1|R|D||/matches/2009/04/11/argentina/primera-division/colon-de-santa-fe/arsenal-de-sarandi/745654/
Matches|2008/2009|Clausura||745651|2009-04-11T21:20:00+00:00|Independiente|Huracán|2|1|R|A||/matches/2009/04/11/argentina/primera-division/ca-independiente/club-atletico-huracan/745651/
Matches|2008/2009|Clausura||745646|2009-04-12T00:10:00+00:00|Banfield|San Martín Tucumán|0|0|R|D||/matches/2009/04/12/argentina/primera-division/ca-banfield/ca-san-martin-de-tucuman/745646/
Matches|2008/2009|Clausura||745647|2009-04-12T18:00:00+00:00|San Lorenzo|Vélez Sarsfield|0|1|R|B||/matches/2009/04/12/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/club-atletico-velez-sarsfield/745647/
Matches|2008/2009|Clausura||745652|2009-04-12T20:10:00+00:00|Estudiantes|Boca Juniors|1|0|R|A||/matches/2009/04/12/argentina/primera-division/estudiantes-de-la-plata/boca-juniors/745652/
Matches|2008/2009|Clausura||745645|2009-04-12T20:10:00+00:00|Rosario Central|Racing Club|0|1|R|B||/matches/2009/04/12/argentina/primera-division/club-atletico-rosario-central/racing-club-de-avellaneda/745645/
Matches|2008/2009|Clausura||745653|2009-04-12T22:30:00+00:00|River Plate|Gimnasia La Plata|2|2|R|D||/matches/2009/04/13/argentina/primera-division/club-atletico-river-plate/gimnasia-y-esgrima-la-plata/745653/
Matches|2008/2009|Clausura||745638|2009-04-03T22:00:00+00:00|Arsenal|San Lorenzo|1|1|R|D||/matches/2009/04/04/argentina/primera-division/arsenal-de-sarandi/club-atletico-san-lorenzo-de-almagro/745638/
Matches|2008/2009|Clausura||745637|2009-04-04T00:15:00+00:00|Huracán|Colón|0|1|R|B||/matches/2009/04/04/argentina/primera-division/club-atletico-huracan/colon-de-santa-fe/745637/
Matches|2008/2009|Clausura||745640|2009-04-04T19:10:00+00:00|Racing Club|River Plate|1|0|R|A||/matches/2009/04/04/argentina/primera-division/racing-club-de-avellaneda/club-atletico-river-plate/745640/
Matches|2008/2009|Clausura||745644|2009-04-04T21:20:00+00:00|Newell's Old Boys|Argentinos Juniors|1|1|R|D||/matches/2009/04/04/argentina/primera-division/newell-s-old-boys/argentinos-juniors/745644/
Matches|2008/2009|Clausura||745635|2009-04-04T21:20:00+00:00|Gimnasia Jujuy|Tigre|1|1|R|D||/matches/2009/04/04/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/club-atletico-tigre/745635/
Matches|2008/2009|Clausura||745642|2009-04-05T00:10:00+00:00|Vélez Sarsfield|Banfield|2|1|R|A||/matches/2009/04/05/argentina/primera-division/club-atletico-velez-sarsfield/ca-banfield/745642/
Matches|2008/2009|Clausura||745641|2009-04-05T18:05:00+00:00|Gimnasia La Plata|Estudiantes|1|1|R|D||/matches/2009/04/05/argentina/primera-division/gimnasia-y-esgrima-la-plata/estudiantes-de-la-plata/745641/
Matches|2008/2009|Clausura||745643|2009-04-05T20:10:00+00:00|Boca Juniors|Godoy Cruz|1|1|R|D||/matches/2009/04/05/argentina/primera-division/boca-juniors/godoy-cruz-antonio-tomba/745643/
Matches|2008/2009|Clausura||745639|2009-04-05T22:30:00+00:00|Lanús|Independiente|5|1|R|A||/matches/2009/04/06/argentina/primera-division/ca-lanus/ca-independiente/745639/
Matches|2008/2009|Clausura||745636|2009-04-05T22:30:00+00:00|San Martín Tucumán|Rosario Central|0|1|R|B||/matches/2009/04/06/argentina/primera-division/ca-san-martin-de-tucuman/club-atletico-rosario-central/745636/
Matches|2008/2009|Clausura||745627|2009-03-21T00:20:00+00:00|Banfield|Arsenal|2|0|R|A||/matches/2009/03/21/argentina/primera-division/ca-banfield/arsenal-de-sarandi/745627/
Matches|2008/2009|Clausura||745633|2009-03-21T19:10:00+00:00|Godoy Cruz|Gimnasia La Plata|1|1|R|D||/matches/2009/03/21/argentina/primera-division/godoy-cruz-antonio-tomba/gimnasia-y-esgrima-la-plata/745633/
Matches|2008/2009|Clausura||745628|2009-03-21T21:20:00+00:00|Argentinos Juniors|Gimnasia Jujuy|0|1|R|B||/matches/2009/03/21/argentina/primera-division/argentinos-juniors/gimnasia-y-esgrima-de-jujuy/745628/
Matches|2008/2009|Clausura||745629|2009-03-22T00:10:00+00:00|Rosario Central|Vélez Sarsfield|1|1|R|D||/matches/2009/03/22/argentina/primera-division/club-atletico-rosario-central/club-atletico-velez-sarsfield/745629/
Matches|2008/2009|Clausura||745631|2009-03-22T18:00:00+00:00|Tigre|Boca Juniors|0|0|R|D||/matches/2009/03/22/argentina/primera-division/club-atletico-tigre/boca-juniors/745631/
Matches|2008/2009|Clausura||745632|2009-03-22T20:10:00+00:00|River Plate|San Martín Tucumán|2|1|R|A||/matches/2009/03/22/argentina/primera-division/club-atletico-river-plate/ca-san-martin-de-tucuman/745632/
Matches|2008/2009|Clausura||745626|2009-03-22T20:10:00+00:00|Huracán|Lanús|3|0|R|A||/matches/2009/03/22/argentina/primera-division/club-atletico-huracan/ca-lanus/745626/
Matches|2008/2009|Clausura||745630|2009-03-22T22:30:00+00:00|Estudiantes|Racing Club|0|0|R|D||/matches/2009/03/22/argentina/primera-division/estudiantes-de-la-plata/racing-club-de-avellaneda/745630/
Matches|2008/2009|Clausura||745625|2009-03-22T22:30:00+00:00|Colón|San Lorenzo|3|0|R|A||/matches/2009/03/22/argentina/primera-division/colon-de-santa-fe/club-atletico-san-lorenzo-de-almagro/745625/
Matches|2008/2009|Clausura||745611|2009-03-29T18:10:00+00:00|Godoy Cruz|San Martín Tucumán|3|2|R|A||/matches/2009/03/29/argentina/primera-division/godoy-cruz-antonio-tomba/ca-san-martin-de-tucuman/745611/
Matches|2008/2009|Clausura||745622|2009-03-13T23:20:00+00:00|Arsenal|Rosario Central|0|5|R|B||/matches/2009/03/14/argentina/primera-division/arsenal-de-sarandi/club-atletico-rosario-central/745622/
Matches|2008/2009|Clausura||745616|2009-03-14T19:10:00+00:00|Gimnasia La Plata|Tigre|0|1|R|B||/matches/2009/03/14/argentina/primera-division/gimnasia-y-esgrima-la-plata/club-atletico-tigre/745616/
Matches|2008/2009|Clausura||745620|2009-03-14T21:20:00+00:00|San Martín Tucumán|Estudiantes|1|0|R|A||/matches/2009/03/14/argentina/primera-division/ca-san-martin-de-tucuman/estudiantes-de-la-plata/745620/
Matches|2008/2009|Clausura||745615|2009-03-14T21:20:00+00:00|Lanús|Colón|2|1|R|A||/matches/2009/03/14/argentina/primera-division/ca-lanus/colon-de-santa-fe/745615/
Matches|2008/2009|Clausura||745617|2009-03-14T23:30:00+00:00|San Lorenzo|Banfield|3|1|R|A||/matches/2009/03/15/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-banfield/745617/
Matches|2008/2009|Clausura||745621|2009-03-15T20:10:00+00:00|Vélez Sarsfield|River Plate|1|1|R|D||/matches/2009/03/15/argentina/primera-division/club-atletico-velez-sarsfield/club-atletico-river-plate/745621/
Matches|2008/2009|Clausura||745618|2009-03-15T20:10:00+00:00|Newell's Old Boys|Huracán|2|2|R|D||/matches/2009/03/15/argentina/primera-division/newell-s-old-boys/club-atletico-huracan/745618/
Matches|2008/2009|Clausura||745624|2009-03-15T22:30:00+00:00|Boca Juniors|Argentinos Juniors|3|0|R|A||/matches/2009/03/15/argentina/primera-division/boca-juniors/argentinos-juniors/745624/
Matches|2008/2009|Clausura||745619|2009-03-15T22:30:00+00:00|Racing Club|Godoy Cruz|1|0|R|A||/matches/2009/03/15/argentina/primera-division/racing-club-de-avellaneda/godoy-cruz-antonio-tomba/745619/
Matches|2008/2009|Clausura||745634|2009-03-20T22:00:00+00:00|Independiente|Newell's Old Boys|4|1|R|A||/matches/2009/03/20/argentina/primera-division/ca-independiente/newell-s-old-boys/745634/
Matches|2008/2009|Clausura||745612|2009-03-06T21:20:00+00:00|Estudiantes|Vélez Sarsfield|0|1|R|B||/matches/2009/03/06/argentina/primera-division/estudiantes-de-la-plata/club-atletico-velez-sarsfield/745612/
Matches|2008/2009|Clausura||745607|2009-03-06T23:18:00+00:00|Lanús|Newell's Old Boys|2|1|R|A||/matches/2009/03/07/argentina/primera-division/ca-lanus/newell-s-old-boys/745607/
Matches|2008/2009|Clausura||745605|2009-03-07T19:20:00+00:00|Huracán|Gimnasia Jujuy|2|1|R|A||/matches/2009/03/07/argentina/primera-division/club-atletico-huracan/gimnasia-y-esgrima-de-jujuy/745605/
Matches|2008/2009|Clausura||745608|2009-03-07T21:20:00+00:00|Argentinos Juniors|Gimnasia La Plata|1|1|R|D||/matches/2009/03/07/argentina/primera-division/argentinos-juniors/gimnasia-y-esgrima-la-plata/745608/
Matches|2008/2009|Clausura||745610|2009-03-07T23:30:00+00:00|Tigre|Racing Club|4|1|R|A||/matches/2009/03/08/argentina/primera-division/club-atletico-tigre/racing-club-de-avellaneda/745610/
Matches|2008/2009|Clausura||745606|2009-03-07T23:30:00+00:00|Colón|Banfield|2|0|R|A||/matches/2009/03/08/argentina/primera-division/colon-de-santa-fe/ca-banfield/745606/
Matches|2008/2009|Clausura||745614|2009-03-08T19:10:00+00:00|River Plate|Arsenal|3|1|R|A||/matches/2009/03/08/argentina/primera-division/club-atletico-river-plate/arsenal-de-sarandi/745614/
Matches|2008/2009|Clausura||745613|2009-03-08T21:30:00+00:00|Independiente|Boca Juniors|2|0|R|A||/matches/2009/03/08/argentina/primera-division/ca-independiente/boca-juniors/745613/
Matches|2008/2009|Clausura||745609|2009-03-08T21:30:00+00:00|Rosario Central|San Lorenzo|3|1|R|A||/matches/2009/03/08/argentina/primera-division/club-atletico-rosario-central/club-atletico-san-lorenzo-de-almagro/745609/
Matches|2008/2009|Clausura||745623|2009-03-13T21:05:00+00:00|Gimnasia Jujuy|Independiente|4|1|R|A||/matches/2009/03/13/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/ca-independiente/745623/
Matches|2008/2009|Clausura||745604|2009-02-27T21:00:00+00:00|Gimnasia La Plata|Independiente|2|0|R|A||/matches/2009/02/27/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-independiente/745604/
Matches|2008/2009|Clausura||745599|2009-02-27T23:15:00+00:00|Banfield|Rosario Central|3|1|R|A||/matches/2009/02/28/argentina/primera-division/ca-banfield/club-atletico-rosario-central/745599/
Matches|2008/2009|Clausura||745598|2009-02-28T19:10:00+00:00|Newell's Old Boys|Colón|1|1|R|D||/matches/2009/02/28/argentina/primera-division/newell-s-old-boys/colon-de-santa-fe/745598/
Matches|2008/2009|Clausura||745597|2009-02-28T19:18:00+00:00|Vélez Sarsfield|Godoy Cruz|4|0|R|A||/matches/2009/02/28/argentina/primera-division/club-atletico-velez-sarsfield/godoy-cruz-antonio-tomba/745597/
Matches|2008/2009|Clausura||745595|2009-02-28T21:30:00+00:00|San Martín Tucumán|Tigre|2|2|R|D||/matches/2009/02/28/argentina/primera-division/ca-san-martin-de-tucuman/club-atletico-tigre/745595/
Matches|2008/2009|Clausura||745600|2009-02-28T23:30:00+00:00|Racing Club|Argentinos Juniors|1|1|R|D||/matches/2009/03/01/argentina/primera-division/racing-club-de-avellaneda/argentinos-juniors/745600/
Matches|2008/2009|Clausura||745603|2009-03-01T19:10:00+00:00|San Lorenzo|River Plate|5|1|R|A||/matches/2009/03/01/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/club-atletico-river-plate/745603/
Matches|2008/2009|Clausura||745601|2009-03-01T19:10:00+00:00|Arsenal|Estudiantes|3|1|R|A||/matches/2009/03/01/argentina/primera-division/arsenal-de-sarandi/estudiantes-de-la-plata/745601/
Matches|2008/2009|Clausura||745602|2009-03-01T21:30:00+00:00|Boca Juniors|Huracán|3|1|R|A||/matches/2009/03/01/argentina/primera-division/boca-juniors/club-atletico-huracan/745602/
Matches|2008/2009|Clausura||745596|2009-03-01T21:30:00+00:00|Gimnasia Jujuy|Lanús|0|2|R|B||/matches/2009/03/01/argentina/primera-division/gimnasia-y-esgrima-de-jujuy/ca-lanus/745596/
Matches|2008/2009|Clausura||745588|2009-02-20T21:00:00+00:00|Newell's Old Boys|Gimnasia Jujuy|1|1|R|D||/matches/2009/02/20/argentina/primera-division/newell-s-old-boys/gimnasia-y-esgrima-de-jujuy/745588/
Matches|2008/2009|Clausura||745586|2009-02-20T23:15:00+00:00|Huracán|Gimnasia La Plata|0|2|R|B||/matches/2009/02/21/argentina/primera-division/club-atletico-huracan/gimnasia-y-esgrima-la-plata/745586/
Matches|2008/2009|Clausura||745591|2009-02-21T19:10:00+00:00|Independiente|Racing Club|2|0|R|A||/matches/2009/02/21/argentina/primera-division/ca-independiente/racing-club-de-avellaneda/745591/
Matches|2008/2009|Clausura||745585|2009-02-21T20:45:00+00:00|Colón|Rosario Central|2|0|R|A||/matches/2009/02/21/argentina/primera-division/colon-de-santa-fe/club-atletico-rosario-central/745585/
Matches|2008/2009|Clausura||745590|2009-02-21T23:30:00+00:00|Tigre|Vélez Sarsfield|1|2|R|B||/matches/2009/02/22/argentina/primera-division/club-atletico-tigre/club-atletico-velez-sarsfield/745590/
Matches|2008/2009|Clausura||745589|2009-02-21T23:30:00+00:00|Godoy Cruz|Arsenal|1|0|R|A||/matches/2009/02/22/argentina/primera-division/godoy-cruz-antonio-tomba/arsenal-de-sarandi/745589/
Matches|2008/2009|Clausura||745593|2009-02-22T19:10:00+00:00|Argentinos Juniors|San Martín Tucumán|2|2|R|D||/matches/2009/02/22/argentina/primera-division/argentinos-juniors/ca-san-martin-de-tucuman/745593/
Matches|2008/2009|Clausura||745592|2009-02-22T19:10:00+00:00|Lanús|Boca Juniors|1|0|R|A||/matches/2009/02/22/argentina/primera-division/ca-lanus/boca-juniors/745592/
Matches|2008/2009|Clausura||745594|2009-02-22T21:30:00+00:00|Estudiantes|San Lorenzo|2|1|R|A||/matches/2009/02/22/argentina/primera-division/estudiantes-de-la-plata/club-atletico-san-lorenzo-de-almagro/745594/
Matches|2008/2009|Clausura||745587|2009-02-22T21:30:00+00:00|River Plate|Banfield|2|0|R|A||/matches/2009/02/22/argentina/primera-division/club-atletico-river-plate/ca-banfield/745587/
Matches|2008/2009|Clausura||745583|2009-02-13T21:00:00+00:00|Racing Club|Huracán|1|4|R|B||/matches/2009/02/13/argentina/primera-division/racing-club-de-avellaneda/club-atletico-huracan/745583/
Matches|2008/2009|Clausura||745579|2009-02-13T23:15:00+00:00|Colón|Gimnasia Jujuy|1|0|R|A||/matches/2009/02/14/argentina/primera-division/colon-de-santa-fe/gimnasia-y-esgrima-de-jujuy/745579/
Matches|2008/2009|Clausura||745584|2009-02-14T19:10:00+00:00|Boca Juniors|Newell's Old Boys|0|2|R|B||/matches/2009/02/14/argentina/primera-division/boca-juniors/newell-s-old-boys/745584/
Matches|2008/2009|Clausura||745577|2009-02-14T19:10:00+00:00|Vélez Sarsfield|Argentinos Juniors|1|1|R|D||/matches/2009/02/14/argentina/primera-division/club-atletico-velez-sarsfield/argentinos-juniors/745577/
Matches|2008/2009|Clausura||745575|2009-02-14T21:30:00+00:00|Banfield|Estudiantes|1|0|R|A||/matches/2009/02/14/argentina/primera-division/ca-banfield/estudiantes-de-la-plata/745575/
Matches|2008/2009|Clausura||745578|2009-02-14T23:30:00+00:00|Arsenal|Tigre|2|0|R|A||/matches/2009/02/15/argentina/primera-division/arsenal-de-sarandi/club-atletico-tigre/745578/
Matches|2008/2009|Clausura||745582|2009-02-15T19:10:00+00:00|Rosario Central|River Plate|1|2|R|B||/matches/2009/02/15/argentina/primera-division/club-atletico-rosario-central/club-atletico-river-plate/745582/
Matches|2008/2009|Clausura||745581|2009-02-15T19:10:00+00:00|Gimnasia La Plata|Lanús|3|2|R|A||/matches/2009/02/15/argentina/primera-division/gimnasia-y-esgrima-la-plata/ca-lanus/745581/
Matches|2008/2009|Clausura||745580|2009-02-15T21:30:00+00:00|San Lorenzo|Godoy Cruz|1|2|R|B||/matches/2009/02/15/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/godoy-cruz-antonio-tomba/745580/
Matches|2008/2009|Clausura||745576|2009-02-15T21:30:00+00:00|San Martín Tucumán|Independiente|3|0|R|A||/matches/2009/02/15/argentina/primera-division/ca-san-martin-de-tucuman/ca-independiente/745576/
Matches|2008/2009|Clausura||745574|2009-02-06T21:00:00+00:00|Tigre|San Lorenzo|1|3|R|B||/matches/2009/02/06/argentina/primera-division/club-atletico-tigre/club-atletico-san-lorenzo-de-almagro/745574/
Matches|2008/2009|Clausura||745565|2009-02-06T23:10:00+00:00|Huracán|San Martín Tucumán|1|0|R|A||/matches/2009/02/07/argentina/primera-division/club-atletico-huracan/ca-san-martin-de-tucuman/745565/
Matches|2008/2009|Clausura||745567|2009-02-07T19:10:00+00:00|Argentinos Juniors|Arsenal|0|2|R|B||/matches/2009/02/07/argentina/primera-division/argentinos-juniors/arsenal-de-sarandi/745567/
